x,y,z,type
255.96031393454774,-458.8331112098327,0.0,Cortex_1
-295.0540500518288,69.37657337479635,0.0,Cortex_1
215.08958981193547,-388.34592033170446,0.0,Cortex_1
154.52391529690516,-494.6690359840071,0.0,Cortex_1
194.65422775062933,-353.10232489264035,0.0,Cortex_1
-173.0342070191026,69.82082037612912,0.0,Cortex_1
-214.05301347549238,140.4560935880349,0.0,Cortex_1
-192.58107507774326,-107.13756848807935,0.0,Cortex_1
154.22775062934994,-423.88568043832373,0.0,Cortex_1
-131.71923589515774,-71.44972604768253,0.0,Cortex_1
-274.17444098919003,-36.650377609951136,0.0,Cortex_1
-397.9712720272472,387.1612616614838,0.0,Cortex_1
174.66311269065608,-459.27735821116545,0.0,Cortex_1
-275.951428994521,387.75359099659414,0.0,Cortex_1
133.4962239004887,-318.0068117873538,0.0,Cortex_1
-357.54479490596776,458.0926995409448,0.0,Cortex_1
235.5249518732415,-423.58951577076857,0.0,Cortex_1
-152.8950096253517,105.21249814897084,0.0,Cortex_1
-213.75684880793722,69.67273804235157,0.0,Cortex_1
153.93158596179484,-353.2504072264179,0.0,Cortex_1
-254.92373759810457,210.94328446616322,0.0,Cortex_1
-378.1282393010514,493.336294980009,0.0,Cortex_1
-29.690507922404834,-177.18051236487486,0.0,Cortex_1
-90.84851177254558,-142.08499925958836,0.0,Cortex_1
174.36694802310086,-388.49400266548207,0.0,Cortex_1
52.19902265659704,-318.30297645490896,0.0,Cortex_1
-28.802013919739352,-389.3824966681475,0.0,Cortex_1
398.4155190285799,-493.6324596475641,0.0,Cortex_1
72.63438471790317,-353.54657189397307,0.0,Cortex_1
-234.78454020435368,246.4830445727825,0.0,Cortex_1
-172.73804235154745,-0.9625351695542577,0.0,Cortex_1
11.77254553531759,-389.23441433436994,0.0,Cortex_1
-254.03524359543908,-1.2586998371094182,0.0,Cortex_1
-212.86835480527174,-142.52924626092107,0.0,Cortex_1
32.05982526284612,-353.6946542277507,0.0,Cortex_1
-49.38545831482304,-354.13890122908344,0.0,Cortex_1
-233.89604620168814,34.28106026950985,0.0,Cortex_1
194.95039241818444,-423.7375981045462,0.0,Cortex_1
-151.41418628757594,-248.40811491189103,0.0,Cortex_1
-70.4131497112395,-177.3285946986524,0.0,Cortex_1
-275.65526432696583,316.9702354509108,0.0,Cortex_1
-376.64741596327565,139.71568191914702,0.0,Cortex_1
-335.92477417444104,139.86376425292457,0.0,Cortex_1
215.38575447949057,-459.12927587738784,0.0,Cortex_1
-131.27498889382497,-212.86835480527174,0.0,Cortex_1
-376.94358063083075,210.49903746483045,0.0,Cortex_1
-275.0629349918555,175.5516066933215,0.0,Cortex_1
-213.46068414038206,-1.1106175033318664,0.0,Cortex_1
133.79238856804392,-388.6420849992596,0.0,Cortex_1
11.476380867762487,-318.4510587886865,0.0,Cortex_1
-172.14571301643718,-142.38116392714346,0.0,Cortex_1
-295.9425440544943,281.578557678069,0.0,Cortex_1
113.06086183918268,-282.6151340145121,0.0,Cortex_1
-295.6463793869392,210.79520213238567,0.0,Cortex_1
-356.6563009033023,245.89071523767217,0.0,Cortex_1
-479.564637938694,457.64845253961204,0.0,Cortex_1
-111.28387383385166,-106.69332148674664,0.0,Cortex_1
-356.3601362357471,175.10735969198873,0.0,Cortex_1
-152.59884495779653,34.57722493706507,0.0,Cortex_1
317.11831778468826,-494.0767066488968,0.0,Cortex_1
-417.81430475344297,280.98622834295867,0.0,Cortex_1
-132.0154005627129,-0.6663705019990971,0.0,Cortex_1
-274.7667703243003,104.76825114763807,0.0,Cortex_1
-316.67407078335555,387.6055086628166,0.0,Cortex_1
276.2475936620761,-423.441433436991,0.0,Cortex_1
-296.2387087220495,352.2138308899749,0.0,Cortex_1
-254.33140826299424,69.5246557085739,0.0,Cortex_1
-397.3789426921369,245.7426329038945,0.0,Cortex_1
-192.87723974529843,-36.354212942395975,0.0,Cortex_1
296.68295572338224,-458.6850288760551,0.0,Cortex_1
113.35702650673778,-353.39848956019546,0.0,Cortex_1
-336.51710350955136,281.2823930105139,0.0,Cortex_1
-418.11046942099813,351.7695838886421,0.0,Cortex_1
-438.5458314823042,387.01317932770627,0.0,Cortex_1
479.7127202724715,-493.3362949800089,0.0,Cortex_1
-377.23974529838597,281.13431067673633,0.0,Cortex_1
134.08855323559902,-459.425440544943,0.0,Cortex_1
51.902857989041934,-247.51962090922552,0.0,Cortex_1
316.82215311713315,-423.2933511032134,0.0,Cortex_1
-9.551310528653914,-141.6407522582556,0.0,Cortex_1
-234.48837553679851,175.69968902709905,0.0,Cortex_1
72.93054938545828,-424.32992743965644,0.0,Cortex_1
-110.9877091662965,-177.47667703243002,0.0,Cortex_1
-336.22093884199614,210.64711979860812,0.0,Cortex_1
93.36591144676441,-459.5735228787206,0.0,Cortex_1
337.2575151784392,-458.5369465422775,0.0,Cortex_1
-131.57115356138013,-142.2330815933659,0.0,Cortex_1
93.0697467792092,-388.7901673330372,0.0,Cortex_1
-294.75788538427366,-1.406782170887027,0.0,Cortex_1
-49.82970531615575,-212.57219013771658,0.0,Cortex_1
-193.76573374796385,175.8477713608766,0.0,Cortex_1
-418.4066340885533,422.5529394343254,0.0,Cortex_1
-70.70931437879466,-106.54523915296909,0.0,Cortex_1
-274.4706056567452,33.98489560195475,0.0,Cortex_1
-337.1094328446617,422.84910410188064,0.0,Cortex_1
-255.21990226565975,281.72664001184665,0.0,Cortex_1
32.355989930401336,-424.47800977343405,0.0,Cortex_1
235.8211165407967,-494.37287131645195,0.0,Cortex_1
-193.17340441285353,34.42914260328752,0.0,Cortex_1
-377.53590996594113,351.91766622241965,0.0,Cortex_1
-316.37790611580044,316.82215311713315,0.0,Cortex_1
-296.5348733896046,422.9971864356583,0.0,Cortex_1
-397.67510735969205,316.52598844957805,0.0,Cortex_1
-235.08070487190884,317.1183177846884,0.0,Cortex_1
-336.81326817710647,352.0657485561972,0.0,Cortex_1
-377.8320746334963,422.7010217681031,0.0,Cortex_1
-316.97023545091076,458.24078187472236,0.0,Cortex_1
-192.2849104101881,-177.77284169998518,0.0,Cortex_1
-335.3324448393307,-1.5548645046645788,0.0,Cortex_1
-70.11698504368428,-248.11195024433584,0.0,Cortex_1
-214.49726047682515,281.8747223456242,0.0,Cortex_1
-214.20109580927,211.09136679994077,0.0,Cortex_1
-316.0817414482452,246.03879757144972,0.0,Cortex_1
-398.26743669480237,457.94461720716725,0.0,Cortex_1
-357.2486302384126,387.3093439952614,0.0,Cortex_1
10.884051532652165,-177.0324300310973,0.0,Cortex_1
31.467495927735797,-212.27602547016147,0.0,Cortex_1
439.13816081741453,-493.48437731378647,0.0,Cortex_1
113.653191174293,-424.1818451058789,0.0,Cortex_1
-9.255145861098754,-212.42410780393902,0.0,Cortex_1
-356.06397156819196,104.47208648008296,0.0,Cortex_1
-69.82082037612912,-318.7472234562417,0.0,Cortex_1
-172.4418776839923,-71.59780838146014,0.0,Cortex_1
-152.30268029024137,-36.206130608618366,0.0,Cortex_1
-8.662816525988433,-353.8427365615282,0.0,Cortex_1
-356.9524655708574,316.6740707833556,0.0,Cortex_1
-438.24966681474905,316.22982378202283,0.0,Cortex_1
-50.12586998371091,-141.93691692581075,0.0,Cortex_1
-459.42544054494306,493.04013031245375,0.0,Cortex_1
-90.2561824374352,-283.50362801717756,0.0,Cortex_1
-152.0065156226862,-106.9894861543018,0.0,Cortex_1
31.763660595291014,-283.0593810158448,0.0,Cortex_1
-213.1645194728269,-71.74589071523769,0.0,Cortex_1
-111.58003850140682,-36.058048274840814,0.0,Cortex_1
-233.30371686657782,-107.28565082185696,0.0,Cortex_1
-295.350214719384,140.01184658670212,0.0,Cortex_1
276.5437583296313,-494.2247889826744,0.0,Cortex_1
-173.33037168665777,140.60417592181244,0.0,Cortex_1
255.6641492669924,-388.19783799792685,0.0,Cortex_1
-234.19221086924335,104.91633348141573,0.0,Cortex_1
-90.55234710499042,-212.72027247149418,0.0,Cortex_1
-418.70279875610845,493.1882126462313,0.0,Cortex_1
-194.06189841551907,246.63112690656004,0.0,Cortex_1
-49.53354064860059,-283.3555456834,0.0,Cortex_1
-315.7855767806901,175.40352435954395,0.0,Cortex_1
-459.1292758773879,422.2567747667703,0.0,Cortex_1
-315.1932474455798,33.836813268177195,0.0,Cortex_1
195.24655708573965,-494.52095365022956,0.0,Cortex_1
-438.84199614985937,457.7965348733896,0.0,Cortex_1
-315.48941211313496,104.62016881386052,0.0,Cortex_1
-110.69154449874134,-248.26003257811345,0.0,Cortex_1
-29.986672589959994,-106.39715681919148,0.0,Cortex_1
-255.51606693321492,352.3619132237524,0.0,Cortex_1
-275.3590996594107,246.18687990522727,0.0,Cortex_1
-8.958981193543593,-283.2074633496224,0.0,Cortex_1
-29.394343254849673,-247.81578557678068,0.0,Cortex_1
418.55471642233084,-458.24078187472236,0.0,Cortex_1
-254.6275729305494,140.15992892047979,0.0,Cortex_1
-91.14467644010074,-71.30164371390498,0.0,Cortex_1
52.495187324152255,-388.9382496668148,0.0,Cortex_1
377.9801569672739,-458.38886420849997,0.0,Cortex_1
-151.7103509551311,-177.62475936620757,0.0,Cortex_1
-253.73907892788395,-72.04205538279285,0.0,Cortex_1
-233.59988153413298,-36.50229527617353,0.0,Cortex_1
92.7735821116541,-318.1548941211314,0.0,Cortex_1
-193.4695690804087,105.06441581519329,0.0,Cortex_1
11.18021620020727,-247.66770324300313,0.0,Cortex_1
-29.098178587294512,-318.5991411224641,0.0,Cortex_1
357.840959573523,-493.7805419813416,0.0,Cortex_1
72.33822005034796,-282.7632163482897,0.0,Cortex_1
-353.99081889530584,-390.71523767214575,0.0,Cortex_2
-435.88034947430776,-249.59277358211165,0.0,Cortex_2
-374.57426329038947,-355.47164223308164,0.0,Cortex_2
-313.1200947726936,-461.20242855027396,0.0,Cortex_2
-394.71346068414044,-390.8633200059233,0.0,Cortex_2
-374.27809862283436,-426.1069154449874,0.0,Cortex_2
-435.5841848067526,-320.376129127795,0.0,Cortex_2
-211.387531467496,-496.1498593217829,0.0,Cortex_2
-497.03835332444845,-214.49726047682515,0.0,Cortex_2
-333.55545683399976,-425.95883311120986,0.0,Cortex_2
-272.39745298385907,-461.0543462164964,0.0,Cortex_2
-395.0096253516956,-320.0799644602399,0.0,Cortex_2
-476.60299126314237,-249.74085591588923,0.0,Cortex_2
-251.962090922553,-496.4460239893381,0.0,Cortex_2
-415.1488227454465,-355.6197245668592,0.0,Cortex_2
-292.6847327113876,-496.5941063231157,0.0,Cortex_2
-456.46379386939145,-214.34917814304754,0.0,Cortex_2
-476.89915593069753,-178.95750037020588,0.0,Cortex_2
-415.4449874130017,-284.83636902117576,0.0,Cortex_2
-8.070487190878112,-495.40944765289504,0.0,Cortex_2
-497.3345179920036,-143.7139049311417,0.0,Cortex_2
-456.1676292018363,-284.98445135495336,0.0,Cortex_2
-69.52465570857396,-389.5305790019251,0.0,Cortex_3
-335.0362801717755,-72.33822005034801,0.0,Cortex_3
-375.7589219606101,-72.48630238412557,0.0,Cortex_3
-191.98874574263294,-248.5561972456686,0.0,Cortex_3
-191.10025173996746,-460.75818154894125,0.0,Cortex_3
-396.78661335702657,104.32400414630541,0.0,Cortex_3
-499.40767066488974,351.4734192210869,0.0,Cortex_3
-354.58314823041616,-249.2966089145565,0.0,Cortex_3
-151.11802162002078,-319.19147045757444,0.0,Cortex_3
-314.8970827780246,-36.79845994372869,0.0,Cortex_3
-355.7678069006368,33.68873093439953,0.0,Cortex_3
-437.6573374796387,174.81119502443363,0.0,Cortex_3
-376.35125129572043,68.93232637346358,0.0,Cortex_3
-232.4152228639124,-319.4876351251296,0.0,Cortex_3
-109.8030504960758,-460.4620168813861,0.0,Cortex_3
-477.49148526580785,-37.53887161261662,0.0,Cortex_3
-355.47164223308164,-37.094624611283905,0.0,Cortex_3
113.9493558418481,-494.8171183177847,0.0,Cortex_3
-396.19428402191625,-37.24270694506146,0.0,Cortex_3
-436.76884347697325,-37.390789278839065,0.0,Cortex_3
-252.85058492521844,-284.2440396860655,0.0,Cortex_3
-355.1754775655264,-107.72989782318967,0.0,Cortex_3
-89.36768843476972,-495.7056123204502,0.0,Cortex_3
-89.66385310232488,-424.92225677476677,0.0,Cortex_3
-374.8704279579447,-284.6882866873982,0.0,Cortex_3
-212.27602547016141,-283.94787501851033,0.0,Cortex_3
-272.98978231896933,-319.63571745890715,0.0,Cortex_3
-273.28594698652455,-248.85236191322377,0.0,Cortex_3
-292.9808973789427,-425.8107507774323,0.0,Cortex_3
-232.7113875314675,-248.7042795794462,0.0,Cortex_3
-252.25825559010812,-425.6626684436547,0.0,Cortex_3
73.2267140530135,-494.96520065156227,0.0,Cortex_3
-397.0827780245817,174.95927735821118,0.0,Cortex_3
-170.96105434621654,-425.36650377609953,0.0,Cortex_3
-212.57219013771658,-213.3126018066045,0.0,Cortex_3
-273.5821116540797,-178.21708870131795,0.0,Cortex_3
-314.00858877535916,-249.00044424700135,0.0,Cortex_3
-252.55442025766328,-354.8793128979713,0.0,Cortex_3
-28.50584925218419,-460.0177698800533,0.0,Cortex_3
-497.6306826595588,-72.93054938545833,0.0,Cortex_3
-8.366651858433272,-424.62609210721166,0.0,Cortex_3
-89.96001776988004,-354.286983562861,0.0,Cortex_3
-499.7038353324449,422.10869243299277,0.0,Cortex_3
-170.66488967866138,-496.00177698800536,0.0,Cortex_3
-478.6761439360285,245.4464682363394,0.0,Cortex_3
-437.9535021471939,245.59455057011695,0.0,Cortex_3
-396.4904486894714,33.54064860062198,0.0,Cortex_3
-477.1953205982527,-108.3222271583,0.0,Cortex_3
-233.00755219902265,-177.9209240337628,0.0,Cortex_3
-293.573226714053,-284.39212201984304,0.0,Cortex_3
-130.3864948911595,-425.0703391085444,0.0,Cortex_3
-457.94461720716725,139.4195172515918,0.0,Cortex_3
-335.6286095068859,69.08040870724125,0.0,Cortex_3
52.79135199170736,-459.72160521249816,0.0,Cortex_3
-457.6484525396121,68.63616170590848,0.0,Cortex_3
-130.97882422626986,-283.65171035095517,0.0,Cortex_3
-130.09033022360433,-495.85369465422775,0.0,Cortex_3
-150.82185695246562,-389.82674366948027,0.0,Cortex_3
-456.7599585369466,-143.5658225973641,0.0,Cortex_3
-171.2572190137717,-354.5831482304161,0.0,Cortex_3
-395.30579001925076,-249.44469124833407,0.0,Cortex_3
-150.52569228491046,-460.61009921516364,0.0,Cortex_3
-437.36117281208357,104.0278394787502,0.0,Cortex_3
-272.69361765141423,-390.4190730045906,0.0,Cortex_3
-313.41625944024884,-390.56715533836814,0.0,Cortex_3
32.65215459795644,-495.26136531911743,0.0,Cortex_3
-110.39537983118618,-318.8953057900193,0.0,Cortex_3
-294.46172071671856,-72.1901377165704,0.0,Cortex_3
-293.2770620464979,-355.02739523174887,0.0,Cortex_3
-375.462757293055,-143.26965792980894,0.0,Cortex_3
-334.44395083666524,-213.75684880793722,0.0,Cortex_3
-293.86939138160824,-213.60876647415967,0.0,Cortex_3
-130.6826595587147,-354.43506589663855,0.0,Cortex_3
-171.55338368132686,-283.7997926847328,0.0,Cortex_3
-231.82289352880207,-460.9062638827188,0.0,Cortex_3
-416.037316748112,-143.41774026358655,0.0,Cortex_3
-314.6009181104695,-107.58181548941212,0.0,Cortex_3
-499.1115059973346,280.69006367540356,0.0,Cortex_3
-478.37997926847333,174.66311269065596,0.0,Cortex_3
-375.16659262549985,-213.90493114171483,0.0,Cortex_3
-211.97986080260625,-354.7312305641937,0.0,Cortex_3
-416.9258107507775,68.78424403968603,0.0,Cortex_3
-416.6296460832223,-1.8510291722197394,0.0,Cortex_3
-498.51917666222425,139.27143491781425,0.0,Cortex_3
-417.5181400858878,210.3509551310529,0.0,Cortex_3
-354.286983562861,-319.9318821264623,0.0,Cortex_3
-479.2684732711388,386.8650969939287,0.0,Cortex_3
-458.2407818747224,210.0547904634978,0.0,Cortex_3
-110.09921516363096,-389.67866133570266,0.0,Cortex_3
-191.39641640752262,-389.9748260032578,0.0,Cortex_3
-436.1765141418629,-178.80941803642827,0.0,Cortex_3
-457.0561232045018,-72.78246705168073,0.0,Cortex_3
-333.8516215015549,-355.32355989930403,0.0,Cortex_3
-191.69258107507778,-319.33955279135205,0.0,Cortex_3
-69.2284910410188,-460.3139345476085,0.0,Cortex_3
-478.0838146009182,103.87975714497264,0.0,Cortex_3
12.068710202872865,-459.86968754627577,0.0,Cortex_3
-253.1467495927736,-213.46068414038206,0.0,Cortex_3
-354.8793128979713,-178.5132533688731,0.0,Cortex_3
-49.08929364726788,-424.7741744409892,0.0,Cortex_3
-457.35228787205693,-2.1471938397749,0.0,Cortex_3
-417.22197541833265,139.56759958536946,0.0,Cortex_3
-458.5369465422776,280.8381460091811,0.0,Cortex_3
-498.8153413297794,209.90670812972013,0.0,Cortex_3
-497.92684732711393,-2.295276173552452,0.0,Cortex_3
-313.712424107804,-319.7837997926847,0.0,Cortex_3
-334.7401155042204,-143.1215755960314,0.0,Cortex_3
-273.87827632163487,-107.43373315563451,0.0,Cortex_3
-334.1477861691101,-284.54020435362065,0.0,Cortex_3
-395.6019546868059,-178.66133570265072,0.0,Cortex_3
-232.11905819635723,-390.1229083370354,0.0,Cortex_3
-48.79312897971272,-495.5575299866726,0.0,Cortex_3
-314.30475344291426,-178.36517103509556,0.0,Cortex_3
-211.68369613505115,-425.51458610987714,0.0,Cortex_3
-376.0550866281653,-1.7029468384421875,0.0,Cortex_3
-478.97230860358366,316.0817414482453,0.0,Cortex_3
-416.33348141566717,-72.63438471790317,0.0,Cortex_3
-415.74115208055684,-214.05301347549238,0.0,Cortex_3
-437.0650081445284,33.39256626684431,0.0,Cortex_3
-171.84954834888202,-213.1645194728269,0.0,Cortex_3
-253.4429142603288,-142.67732859469862,0.0,Cortex_3
-436.4726788094181,-108.17414482452244,0.0,Cortex_3
-477.787649933363,33.24448393306676,0.0,Cortex_3
-458.83311120983274,351.62150155486455,0.0,Cortex_3
-395.8981193543611,-107.87798015696728,0.0,Cortex_3
-294.16555604916334,-142.82541092847623,0.0,Cortex_3
-255.81223160077005,423.14526876943586,0.0,Cortex_4
-256.10839626832524,493.9286243151193,0.0,Cortex_4
-276.24759366207616,458.3888642084999,0.0,Cortex_4
-296.68295572338224,493.7805419813416,0.0,Cortex_4
-337.40559751221684,493.4843773137865,0.0,Cortex_4
396.6385310232491,-69.2284910410188,0.0,Dentate_gyrus
498.2230119946691,-33.54064860062192,0.0,Dentate_gyrus
294.60980305049617,36.35421294239603,0.0,Dentate_gyrus
478.2318969346957,-139.71568191914707,0.0,Dentate_gyrus
498.5191766622243,-104.1759218125278,0.0,Dentate_gyrus
457.5003702058345,-33.68873093439953,0.0,Dentate_gyrus
376.2031689619428,-33.98489560195469,0.0,Dentate_gyrus
457.7965348733896,-104.32400414630536,0.0,Dentate_gyrus
355.7678069006368,1.2586998371094182,0.0,Dentate_gyrus
417.22197541833265,-104.62016881386052,0.0,Dentate_gyrus
477.9357322671405,-68.93232637346364,0.0,Dentate_gyrus
477.6395675995854,1.8510291722197394,0.0,Dentate_gyrus
416.92581075077743,-33.83681326817708,0.0,Dentate_gyrus
457.20420553827927,37.094624611283905,0.0,Dentate_gyrus
315.0451651118022,1.1106175033318664,0.0,Dentate_gyrus
335.62860950688577,-34.13297793573224,0.0,Dentate_gyrus
437.06500814452835,1.7029468384421875,0.0,Dentate_gyrus
416.6296460832223,36.94654227750635,0.0,Dentate_gyrus
396.04620168813864,72.1901377165704,0.0,Dentate_gyrus
437.36117281208357,-69.08040870724119,0.0,Dentate_gyrus
-11.920627869095199,424.18184510587895,0.0,Fiber_tracts
357.54479490596776,-423.1452687694358,0.0,Fiber_tracts
275.951428994521,-352.6580778913076,0.0,Fiber_tracts
-52.199022656597094,353.25040722641785,0.0,Fiber_tracts
-30.28283725751521,-35.613801273508045,0.0,Fiber_tracts
-132.60772989782322,140.7522582555901,0.0,Fiber_tracts
-133.20005923293348,282.1708870131793,0.0,Fiber_tracts
90.1081001036577,318.45105878868657,0.0,Fiber_tracts
48.94121131349033,459.86968754627577,0.0,Fiber_tracts
293.1289797127203,390.1229083370354,0.0,Fiber_tracts
-153.19117429290685,175.99585369465427,0.0,Fiber_tracts
438.8419961498593,-422.7010217681031,0.0,Fiber_tracts
231.67481119502446,495.8536946542278,0.0,Fiber_tracts
72.04205538279285,-212.12794313638386,0.0,Fiber_tracts
